# time,  FLS,  FRS,  RLS,  RRS,  FLA,  FRA,  RLA,  RRA,  FLS_cmd,  FRS_cmd,  RLS_cmd,  RRS_cmd,  FLA_cmd,  FRA_cmd,  RLA_cmd,  RRA_cmd, 
1708525299632274206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299642248550 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299652274178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299662240401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299672268442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299682240844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299692274849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299702240555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299712272386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299722240674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299732273915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299742247369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299752274263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299762247875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299772268821 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299782248308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299792268890 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299802249009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299812274266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299822248566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299832274249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299842240078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299852274162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299862244962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299872274342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299882247619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299892268999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299902241473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299912267634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299922239885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299932268325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299942248313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299952277111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299962247737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299972273086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299982243293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525299992271989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300002239666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300012271774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300022239404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300032269152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300042243174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300052270059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300062247084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300072268511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300082241230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300092268602 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300102241308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300112271977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300122240551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300132268508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300142247595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300152268950 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300162254015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300172274903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300182246173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300192281876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300202242641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300212268009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300222239395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300232268317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300242239488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300252268205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300262243498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300272274448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300282246747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300292288632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300302340268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300312362633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300322351580 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300332357124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300342361334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300352357828 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300362364457 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300372354698 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300382364103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300392361184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300402330537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300412356639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300422366381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300432359810 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300442355812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300452374180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300462346352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300472292928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300482252752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300492278041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300502259388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300512274066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300522272955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300532283080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300542259049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300552271921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300562259360 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300572276269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300582250113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300592268510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300602241179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300612269069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300622239872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300632269165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300642239961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300652250798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300662240570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300672267829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300682253014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300692274357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300702249064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300712274420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300722246935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300732268795 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300742246384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300752268895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300762247790 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300772274076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300782248257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300792274195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300802241238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300812274141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300822240069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300832273939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300842246510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300852274587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300862247473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300872268737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300882246552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300892268935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300902248226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300912267795 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300922258416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300932273105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300942244957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300952273083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300962247125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300972271893 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300982245369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525300992271968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301002257028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301012277052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301022260298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301032268686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301042240787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301052268681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301062252498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301072269181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301082247436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301092275982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301102247196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301112275371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301122368581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301132281011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301142240979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301152267534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301162247315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301172276899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301182275260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301192275605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301202250073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301212348962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301222330007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301232353522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301242271838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301252294938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301262331468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301272347461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301282332665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301292354727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301302341738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301312356554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301322331427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301332358485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301342328779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301352350553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301362335165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301372355511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301382325560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301392348865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301402333096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301412353277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301422330865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301432357007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301442349596 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301452363268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301462324254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301472353444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301482335970 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301492350026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301502325611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301512354946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301522270744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301532274177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301542245896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301552272610 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301562239830 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301572267593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301582238601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301592273729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301602240564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301612267533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301622239102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301632268866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301642255033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301652305011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301662251238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301672351733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301682333203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301692307530 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301702344434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301712290713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301722250823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301732272987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301742240869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301752274475 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301762247501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301772274657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301782267147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301792350624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301802340593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301812356607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301822329640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301832348063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301842324022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301852281798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301862256177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301872274631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301882242116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301892274750 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301902241287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301912274484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301922251538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301932274655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301942247189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301952274345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301962246896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301972274193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301982246925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525301992328452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302002323330 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302012346609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302022331322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302032359404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302042328490 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302052347137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302062329216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302072346798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302082362844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302092347807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302102323145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302112356089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302122326461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302132350204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302142333090 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302152351832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302162327623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302172354156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302182324311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302192354177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302202327876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302212362395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302222342809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302232278234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302242247256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302252274334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302262245498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302272269065 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302282246454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302292268774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302302246429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302312340445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302322325977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302332354302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302342326186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302352353473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302362324509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302372360762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302382339197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302392355543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302402330276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302412357122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302422327699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302432354014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302442334029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302452363643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302462329682 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302472365250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302482325513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302492350514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302502324077 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302512355197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302522328953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302532353384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302542333517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302552358265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302562318977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302572351934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302582275538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302592283322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302602332711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302612355314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302622326677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302632351572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302642353407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302652368780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302662324372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302672350880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302682333829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302692281787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302702250841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302712268224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302722266951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302732276034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302742278063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302752273966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302762253112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302772271969 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302782245637 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302792273816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302802241421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302812267387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302822240988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302832269486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302842238232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302852267840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302862346845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302872351279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302882360842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302892300375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302902326104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302912271688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302922242785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302932272061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302942239039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302952267376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302962330616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302972358073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302982332483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525302992289730 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525303002339297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
